코드1,코드2,폐지여부,구분,상위코드,코드명
41740,01002,N,3,41740,평택읍 통복리
41740,01003,N,3,41740,평택읍 군문리
41740,01004,N,3,41740,평택읍 유천리
41740,01005,N,3,41740,평택읍 합정리
41740,01006,N,3,41740,평택읍 비전리
41740,01007,N,3,41740,평택읍 동삭리
41740,01008,N,3,41740,평택읍 세교리
41740,01009,N,3,41740,평택읍 지제리
41740,01010,N,3,41740,평택읍 신대리
41740,01011,N,3,41740,평택읍 소사리
41740,01012,N,3,41740,평택읍 용이리
41740,01013,N,3,41740,평택읍 죽백리
41740,01014,N,3,41740,평택읍 청룡리
41740,01015,N,3,41740,평택읍 월곡리
41740,01016,N,3,41740,평택읍 노양리
41740,01500,N,3,41740,송탄읍
41740,01501,N,3,41740,송탄읍 서정리
41740,01502,N,3,41740,송탄읍 장당리
41740,01503,N,3,41740,송탄읍 이충리
41740,01504,N,3,41740,송탄읍 모곡리
41740,01505,N,3,41740,송탄읍 칠괴리
41740,01506,N,3,41740,송탄읍 가재리
41740,01507,N,3,41740,송탄읍 장안리
41740,01508,N,3,41740,송탄읍 칠원리
41740,01509,N,3,41740,송탄읍 도일리
41740,01510,N,3,41740,송탄읍 지산리
41740,01511,N,3,41740,송탄읍 독곡리
41740,01512,N,3,41740,송탄읍 신장리
41740,03000,N,3,41740,팽성면
41740,03001,N,3,41740,팽성면 객사리
41740,03002,N,3,41740,팽성면 남산리
41740,03003,N,3,41740,팽성면 추팔리
41740,03004,N,3,41740,팽성면 노와리
41740,03005,N,3,41740,팽성면 평궁리
41740,03006,N,3,41740,팽성면 신궁리
41740,03007,N,3,41740,팽성면 두리
41740,03008,N,3,41740,팽성면 신호리
41740,03009,N,3,41740,팽성면 근내리
41740,03010,N,3,41740,팽성면 석봉리
41740,03011,N,3,41740,팽성면 원정리
41740,03012,N,3,41740,팽성면 도두리
41740,03013,N,3,41740,팽성면 함정리
41740,03014,N,3,41740,팽성면 신대리
41740,03015,N,3,41740,팽성면 본정리
41740,03016,N,3,41740,팽성면 노성리
41740,03017,N,3,41740,팽성면 두정리
41740,03018,N,3,41740,팽성면 노양리
41740,03019,N,3,41740,팽성면 대사리
41740,03020,N,3,41740,팽성면 송화리
41740,03021,N,3,41740,팽성면 석근리
41740,03022,N,3,41740,팽성면 안정리
41740,03023,N,3,41740,팽성면 내리
41740,03024,N,3,41740,팽성면 동창리
41740,03025,N,3,41740,팽성면 대추리
41740,03500,N,3,41740,송탄면
41740,03501,N,3,41740,송탄면 서정리
41740,03502,N,3,41740,송탄면 장단리
41740,03503,N,3,41740,송탄면 이충리
41740,03504,N,3,41740,송탄면 모곡리
41740,03505,N,3,41740,송탄면 칠괴리
41740,03506,N,3,41740,송탄면 가재리
41740,03507,N,3,41740,송탄면 장안리
41740,03508,N,3,41740,송탄면 칠원리
41740,03509,N,3,41740,송탄면 도일리
41740,03510,N,3,41740,송탄면 지산리
41740,03511,N,3,41740,송탄면 독곡리
41740,03512,N,3,41740,송탄면 신장리
41740,11000,N,3,41740,팽성읍
41740,11021,N,3,41740,팽성읍 객사리
41740,11022,N,3,41740,팽성읍 남산리
41740,11023,N,3,41740,팽성읍 추팔리
41740,11024,N,3,41740,팽성읍 노와리
41740,11025,N,3,41740,팽성읍 평궁리
41740,11026,N,3,41740,팽성읍 신궁리
41740,11027,N,3,41740,팽성읍 두리
41740,11028,N,3,41740,팽성읍 신호리
41740,11029,N,3,41740,팽성읍 근내리
41740,11030,N,3,41740,팽성읍 석봉리
41740,11031,N,3,41740,팽성읍 원정리
41740,11032,N,3,41740,팽성읍 도두리
41740,11033,N,3,41740,팽성읍 함정리
41740,11034,N,3,41740,팽성읍 신대리
41740,11035,N,3,41740,팽성읍 본정리
41740,11036,N,3,41740,팽성읍 노양리
41740,11037,N,3,41740,팽성읍 노성리
41740,11038,N,3,41740,팽성읍 두정리
41740,11039,N,3,41740,팽성읍 석근리
41740,11040,N,3,41740,팽성읍 대사리
41740,11041,N,3,41740,팽성읍 안정리
41740,11042,N,3,41740,팽성읍 동창리
41740,11043,N,3,41740,팽성읍 내리
41740,11044,N,3,41740,팽성읍 대추리
41740,11045,N,3,41740,팽성읍 송화리
41740,31000,N,3,41740,진위면
41740,31021,N,3,41740,진위면 봉남리
41740,31022,N,3,41740,진위면 마산리
41740,31023,N,3,41740,진위면 은산리
41740,31024,N,3,41740,진위면 동천리
41740,31025,N,3,41740,진위면 고현리
41740,31026,N,3,41740,진위면 청호리
41740,31027,N,3,41740,진위면 갈곶리
41740,31028,N,3,41740,진위면 야막리
41740,31029,N,3,41740,진위면 가곡리
41740,31030,N,3,41740,진위면 견산리
41740,31031,N,3,41740,진위면 하북리
41740,31032,N,3,41740,진위면 신리
41740,32000,N,3,41740,서탄면
41740,32021,N,3,41740,서탄면 금암리
41740,32022,N,3,41740,서탄면 사리
41740,32023,N,3,41740,서탄면 수월암리
41740,32024,N,3,41740,서탄면 내천리
41740,32025,N,3,41740,서탄면 마두리
41740,32026,N,3,41740,서탄면 회화리
41740,32027,N,3,41740,서탄면 적봉리
41740,32028,N,3,41740,서탄면 장등리
41740,32029,N,3,41740,서탄면 금각리
41740,32030,N,3,41740,서탄면 황구지리
41740,33000,N,3,41740,고덕면
41740,33021,N,3,41740,고덕면 당현리
41740,33022,N,3,41740,고덕면 두릉리
41740,33023,N,3,41740,고덕면 문곡리
41740,33024,N,3,41740,고덕면 동청리
41740,33025,N,3,41740,고덕면 해창리
41740,33026,N,3,41740,고덕면 궁리
41740,33027,N,3,41740,고덕면 동고리
41740,33028,N,3,41740,고덕면 방축리
41740,33029,N,3,41740,고덕면 여염리
41740,33030,N,3,41740,고덕면 율포리
41740,33031,N,3,41740,고덕면 좌교리
41740,34000,N,3,41740,오성면
41740,34021,N,3,41740,오성면 숙성리
41740,34022,N,3,41740,오성면 교포리
41740,34023,N,3,41740,오성면 신리
41740,34024,N,3,41740,오성면 안화리
41740,34025,N,3,41740,오성면 양교리
41740,34026,N,3,41740,오성면 죽리
41740,34027,N,3,41740,오성면 금곡리
41740,34028,N,3,41740,오성면 대반리
41740,34029,N,3,41740,오성면 안중리
41740,34030,N,3,41740,오성면 학현리
41740,34031,N,3,41740,오성면 삼정리
41740,34032,N,3,41740,오성면 길음리
41740,34033,N,3,41740,오성면 당거리
41740,34034,N,3,41740,오성면 창내리
41740,35000,N,3,41740,청북면
41740,35021,N,3,41740,청북면 현곡리
41740,35022,N,3,41740,청북면 삼계리
41740,35023,N,3,41740,청북면 고잔리
41740,35024,N,3,41740,청북면 옥길리
41740,35025,N,3,41740,청북면 덕우리
41740,35026,N,3,41740,청북면 용성리
41740,35027,N,3,41740,청북면 후사리
41740,35028,N,3,41740,청북면 토진리
41740,35029,N,3,41740,청북면 백봉리
41740,35030,N,3,41740,청북면 어연리
41740,35031,N,3,41740,청북면 율북리
41740,35032,N,3,41740,청북면 한산리
41740,35033,N,3,41740,청북면 어소리
41740,35034,N,3,41740,청북면 고염리
41740,36000,N,3,41740,포승면
41740,36021,N,3,41740,포승면 내기리
41740,36022,N,3,41740,포승면 도곡리
41740,36023,N,3,41740,포승면 원정리
41740,36024,N,3,41740,포승면 만호리
41740,36025,N,3,41740,포승면 희곡리
41740,36026,N,3,41740,포승면 신영리
41740,36027,N,3,41740,포승면 방림리
41740,36028,N,3,41740,포승면 석정리
41740,36029,N,3,41740,포승면 홍원리
41740,37000,N,3,41740,현덕면
41740,37001,N,3,41740,현덕면 두매리
41740,37021,N,3,41740,현덕면 도대리
41740,37022,N,3,41740,현덕면 운정리
41740,37023,N,3,41740,현덕면 화양리
41740,37024,N,3,41740,현덕면 황산리
41740,37025,N,3,41740,현덕면 인광리
41740,37026,N,3,41740,현덕면 덕목리
41740,37027,N,3,41740,현덕면 신왕리
41740,37028,N,3,41740,현덕면 대안리
41740,37029,N,3,41740,현덕면 기산리
41740,37030,N,3,41740,현덕면 권관리
41740,37031,N,3,41740,현덕면 장수리
41740,37032,N,3,41740,현덕면 방축리
41740,38000,N,3,41740,안중면
41740,38021,N,3,41740,안중면 안중리
41740,38022,N,3,41740,안중면 학현리
41740,38023,N,3,41740,안중면 금곡리
41740,38024,N,3,41740,안중면 대반리
41740,38025,N,3,41740,안중면 삼정리
41740,38026,N,3,41740,안중면 용성리
41740,38027,N,3,41740,안중면 덕우리
41740,38028,N,3,41740,안중면 성해리
41740,38029,N,3,41740,안중면 송담리
41740,38030,N,3,41740,안중면 현화리
41750,00000,N,2,41000,화성군
41750,03000,N,3,41750,태안면
41750,03001,N,3,41750,태안면 진안리
41750,03002,N,3,41750,태안면 병점리
41750,03003,N,3,41750,태안면 능리
41750,03004,N,3,41750,태안면 기산리
41750,03005,N,3,41750,태안면 반월리
41750,03006,N,3,41750,태안면 망포리
41750,03007,N,3,41750,태안면 신리
41750,03008,N,3,41750,태안면 영통리
41750,03009,N,3,41750,태안면 반정리
41750,03010,N,3,41750,태안면 황계리
41750,03011,N,3,41750,태안면 배양리
41750,03012,N,3,41750,태안면 기안리
41750,03013,N,3,41750,태안면 송산리
41750,03014,N,3,41750,태안면 안녕리
41750,03500,N,3,41750,오산면
41750,03501,N,3,41750,오산면 오산리
41750,03502,N,3,41750,오산면 부산리
41750,03503,N,3,41750,오산면 원리
41750,03504,N,3,41750,오산면 청학리
41750,03505,N,3,41750,오산면 궐리
41750,03506,N,3,41750,오산면 수청리
41750,03507,N,3,41750,오산면 금암리
41750,03508,N,3,41750,오산면 내삼미리
41750,03509,N,3,41750,오산면 외삼미리
41750,03510,N,3,41750,오산면 세교리
41750,03511,N,3,41750,오산면 양산리
41750,03512,N,3,41750,오산면 지곶리
41750,03513,N,3,41750,오산면 서랑리
41750,03514,N,3,41750,오산면 가장리
41750,03515,N,3,41750,오산면 서리
41750,03516,N,3,41750,오산면 벌음리
41750,03517,N,3,41750,오산면 두곡리
41750,03518,N,3,41750,오산면 탑리
41750,03519,N,3,41750,오산면 누읍리
41750,03520,N,3,41750,오산면 가수리
41750,04000,N,3,41750,안용면
41750,04001,N,3,41750,안용면 기안리
41750,04002,N,3,41750,안용면 배양리
41750,04003,N,3,41750,안용면 황계리
41750,04004,N,3,41750,안용면 반정리
41750,04005,N,3,41750,안용면 송산리
41750,04006,N,3,41750,안용면 안녕리
41750,04007,N,3,41750,안용면 대황교리
41750,04008,N,3,41750,안용면 장지리
41750,04009,N,3,41750,안용면 고색리
41750,04010,N,3,41750,안용면 평리
41750,04011,N,3,41750,안용면 오곡천리
41750,04500,N,3,41750,태장면
41750,04501,N,3,41750,태장면 통리
41750,04502,N,3,41750,태장면 화리
41750,04503,N,3,41750,태장면 망포리
41750,04504,N,3,41750,태장면 반월리
41750,04505,N,3,41750,태장면 능리
41750,04506,N,3,41750,태장면 기산리
41750,04507,N,3,41750,태장면 병점리
41750,04508,N,3,41750,태장면 진안리
41750,04509,N,3,41750,태장면 원천리
41750,04510,N,3,41750,태장면 매탄리
41750,04511,N,3,41750,태장면 권선리
41750,04512,N,3,41750,태장면 영통리
41750,05000,N,3,41750,일왕면
41750,05001,N,3,41750,일왕면 이리
41750,05002,N,3,41750,일왕면 삼리
41750,05003,N,3,41750,일왕면 고천리
41750,05004,N,3,41750,일왕면 의곡리
41750,05005,N,3,41750,일왕면 오전리
41750,05006,N,3,41750,일왕면 학의리
41750,05007,N,3,41750,일왕면 내손리
41750,05008,N,3,41750,일왕면 청계리
41750,05009,N,3,41750,일왕면 포일리
41750,05010,N,3,41750,일왕면 광교리
41750,05011,N,3,41750,일왕면 하광교리
41750,05012,N,3,41750,일왕면 조원리
41750,05013,N,3,41750,일왕면 송죽리
41750,05014,N,3,41750,일왕면 파장리
41750,05015,N,3,41750,일왕면 정자리
41750,05016,N,3,41750,일왕면 이목리
41750,05017,N,3,41750,일왕면 율전리
41750,05018,N,3,41750,일왕면 과천리
41750,05019,N,3,41750,일왕면 탑리
41750,05020,N,3,41750,일왕면 구운리
41750,11000,N,3,41750,오산읍
41750,11021,N,3,41750,오산읍 오산리
41750,11022,N,3,41750,오산읍 부산리
41750,11023,N,3,41750,오산읍 원리
41750,11024,N,3,41750,오산읍 청학리
41750,11025,N,3,41750,오산읍 궐리
41750,11026,N,3,41750,오산읍 수청리
41750,11027,N,3,41750,오산읍 금암리
41750,11028,N,3,41750,오산읍 내삼미리
41750,11029,N,3,41750,오산읍 외삼미리
41750,11030,N,3,41750,오산읍 세교리
41750,11031,N,3,41750,오산읍 양산리
41750,11032,N,3,41750,오산읍 지곶리
41750,11033,N,3,41750,오산읍 서랑리
41750,11034,N,3,41750,오산읍 가장리
41750,11035,N,3,41750,오산읍 서리
41750,11036,N,3,41750,오산읍 벌음리
41750,11037,N,3,41750,오산읍 두곡리
41750,11038,N,3,41750,오산읍 탑리
41750,11039,N,3,41750,오산읍 누읍리
41750,11040,N,3,41750,오산읍 가수리
41750,11041,N,3,41750,오산읍 은계리
41750,25000,N,3,41750,태안읍
41750,25021,N,3,41750,태안읍 진안리
41750,25022,N,3,41750,태안읍 병점리
41750,25023,N,3,41750,태안읍 능리
41750,25024,N,3,41750,태안읍 기산리
41750,25025,N,3,41750,태안읍 반월리
41750,25026,N,3,41750,태안읍 망포리
41750,25027,N,3,41750,태안읍 신리
41750,25028,N,3,41750,태안읍 영통리
41750,25029,N,3,41750,태안읍 반정리
41750,25030,N,3,41750,태안읍 황계리
41750,25031,N,3,41750,태안읍 배양리
41750,25032,N,3,41750,태안읍 기안리
41750,25033,N,3,41750,태안읍 송산리
41750,25034,N,3,41750,태안읍 안녕리
41750,25300,N,3,41750,봉담읍
41750,25321,N,3,41750,봉담읍 상리
41750,25322,N,3,41750,봉담읍 내리
41750,25323,N,3,41750,봉담읍 수영리
41750,25324,N,3,41750,봉담읍 동화리
41750,25325,N,3,41750,봉담읍 와우리
41750,25326,N,3,41750,봉담읍 수기리
41750,25327,N,3,41750,봉담읍 분천리
41750,25328,N,3,41750,봉담읍 왕림리
41750,25329,N,3,41750,봉담읍 세곡리
41750,25330,N,3,41750,봉담읍 당하리
41750,25331,N,3,41750,봉담읍 마하리
41750,25332,N,3,41750,봉담읍 유리
41750,25333,N,3,41750,봉담읍 덕리
41750,25334,N,3,41750,봉담읍 덕우리
41750,25335,N,3,41750,봉담읍 하가등리
41750,25336,N,3,41750,봉담읍 상기리
41750,31000,N,3,41750,반월면
41750,31001,N,3,41750,반월면 월암리
41750,31002,N,3,41750,반월면 일리
41750,31003,N,3,41750,반월면 이리
41750,31004,N,3,41750,반월면 사리
41750,31005,N,3,41750,반월면 본오리
41750,31006,N,3,41750,반월면 팔곡이리
41750,31021,N,3,41750,반월면 팔곡일리
41750,31022,N,3,41750,반월면 둔대리
41750,31023,N,3,41750,반월면 속달리
41750,31024,N,3,41750,반월면 대야미리
41750,31025,N,3,41750,반월면 도마교리
41750,31026,N,3,41750,반월면 건건리
41750,31027,N,3,41750,반월면 사사리
41750,31028,N,3,41750,반월면 당수리
41750,31029,N,3,41750,반월면 입북리
41750,32000,N,3,41750,매송면
41750,32001,N,3,41750,매송면 금곡리
41750,32002,N,3,41750,매송면 호메실리
41750,32021,N,3,41750,매송면 천천리
41750,32022,N,3,41750,매송면 원평리
41750,32023,N,3,41750,매송면 어천리
41750,32024,N,3,41750,매송면 숙곡리
41750,32025,N,3,41750,매송면 야목리
41750,32026,N,3,41750,매송면 송라리
41750,32027,N,3,41750,매송면 원리
41750,33000,N,3,41750,봉담면
41750,33021,N,3,41750,봉담면 상리
41750,33022,N,3,41750,봉담면 내리
41750,33023,N,3,41750,봉담면 수영리
41750,33024,N,3,41750,봉담면 동화리
41750,33025,N,3,41750,봉담면 와우리
41750,33026,N,3,41750,봉담면 수기리
41750,33027,N,3,41750,봉담면 분천리
41750,33028,N,3,41750,봉담면 왕림리
41750,33029,N,3,41750,봉담면 세곡리
41750,33030,N,3,41750,봉담면 당하리
41750,33031,N,3,41750,봉담면 마하리
41750,33032,N,3,41750,봉담면 유리
41750,33033,N,3,41750,봉담면 덕리
41750,33034,N,3,41750,봉담면 덕우리
41750,33035,N,3,41750,봉담면 하가등리
41750,33036,N,3,41750,봉담면 상기리
41750,34000,N,3,41750,비봉면
41750,34001,N,3,41750,비봉면 상기리
41750,34021,N,3,41750,비봉면 양노리
41750,34022,N,3,41750,비봉면 남전리
41750,34023,N,3,41750,비봉면 유포리
41750,34024,N,3,41750,비봉면 삼화리
41750,34025,N,3,41750,비봉면 구포리
41750,34026,N,3,41750,비봉면 쌍학리
41750,34027,N,3,41750,비봉면 청요리
41750,34028,N,3,41750,비봉면 자안리
41750,35000,N,3,41750,남양면
41750,35021,N,3,41750,남양면 남양리
41750,35022,N,3,41750,남양면 신남리
41750,35023,N,3,41750,남양면 장덕리
41750,35024,N,3,41750,남양면 안석리
41750,35025,N,3,41750,남양면 활초리
41750,35026,N,3,41750,남양면 온석리
41750,35027,N,3,41750,남양면 무송리
41750,35028,N,3,41750,남양면 북양리
41750,35029,N,3,41750,남양면 송림리
41750,35030,N,3,41750,남양면 수화리
41750,35031,N,3,41750,남양면 장전리
41750,35032,N,3,41750,남양면 신외리
41750,35033,N,3,41750,남양면 문호리
41750,35034,N,3,41750,남양면 시리
41750,35035,N,3,41750,남양면 원천리
41750,36000,N,3,41750,마도면
41750,36021,N,3,41750,마도면 석교리
41750,36022,N,3,41750,마도면 두곡리
41750,36023,N,3,41750,마도면 송정리
41750,36024,N,3,41750,마도면 쌍송리
41750,36025,N,3,41750,마도면 청원리
41750,36026,N,3,41750,마도면 슬항리
41750,36027,N,3,41750,마도면 해문리
41750,36028,N,3,41750,마도면 백곡리
41750,36029,N,3,41750,마도면 금당리
41750,36030,N,3,41750,마도면 고모리
41750,37000,N,3,41750,송산면
41750,37021,N,3,41750,송산면 사강리
41750,37022,N,3,41750,송산면 봉가리
41750,37023,N,3,41750,송산면 삼존리
