지역코드	지역	시군구	동코드	읍면동	
41450	경기도	하남시	10400	배알미동	
41450	경기도	하남시	10500	상산곡동	
41450	경기도	하남시	10600	신장동	
41450	경기도	하남시	10700	당정동	
41450	경기도	하남시	10800	덕풍동	
41450	경기도	하남시	10900	망월동	
41450	경기도	하남시	11000	풍산동	
41450	경기도	하남시	11100	미사동	
41450	경기도	하남시	11200	선동	
41450	경기도	하남시	11300	감북동	
41450	경기도	하남시	11400	감일동	
41450	경기도	하남시	11500	감이동	
41450	경기도	하남시	11600	학암동	
41450	경기도	하남시	11700	교산동	
41450	경기도	하남시	11800	춘궁동	
41450	경기도	하남시	11900	하사창동	
41450	경기도	하남시	12000	상사창동	
41450	경기도	하남시	12100	항동	
41450	경기도	하남시	12200	초일동	
41450	경기도	하남시	12300	초이동	
41450	경기도	하남시	12400	광암동	
41461	경기도	용인시	10100	처인구	#REF!
41461	경기도	용인시	10200	처인구	#REF!
41461	경기도	용인시	10300	처인구	#REF!
41461	경기도	용인시	10400	처인구	#REF!
41461	경기도	용인시	10500	처인구	#REF!
41461	경기도	용인시	10600	처인구	#REF!
41461	경기도	용인시	10700	처인구	#REF!
41461	경기도	용인시	10800	처인구	#REF!
41461	경기도	용인시	10900	처인구	#REF!
41461	경기도	용인시	11000	처인구	#REF!
41461	경기도	용인시	25000	처인구	#REF!
41461	경기도	용인시	25300	처인구	#REF!
41461	경기도	용인시	25600	처인구	#REF!
41461	경기도	용인시	32000	처인구	#REF!
41461	경기도	용인시	34000	처인구	#REF!
41461	경기도	용인시	35000	처인구	#REF!
41461	경기도	용인시	36000	처인구	#REF!
41463	경기도	용인시	10100	기흥구	#REF!
41463	경기도	용인시	10200	기흥구	#REF!
41463	경기도	용인시	10300	기흥구	#REF!
41463	경기도	용인시	10400	기흥구	#REF!
41463	경기도	용인시	10500	기흥구	#REF!
41463	경기도	용인시	10600	기흥구	#REF!
41463	경기도	용인시	10700	기흥구	#REF!
41463	경기도	용인시	10800	기흥구	#REF!
41463	경기도	용인시	10900	기흥구	#REF!
41463	경기도	용인시	11000	기흥구	#REF!
41463	경기도	용인시	11100	기흥구	#REF!
41463	경기도	용인시	11200	기흥구	#REF!
41463	경기도	용인시	11300	기흥구	#REF!
41463	경기도	용인시	11400	기흥구	#REF!
41463	경기도	용인시	11500	기흥구	#REF!
41463	경기도	용인시	11600	기흥구	#REF!
41463	경기도	용인시	11700	기흥구	#REF!
41463	경기도	용인시	11800	기흥구	#REF!
41465	경기도	용인시	10100	수지구	#REF!
41465	경기도	용인시	10200	수지구	#REF!
41465	경기도	용인시	10300	수지구	#REF!
41465	경기도	용인시	10400	수지구	#REF!
41465	경기도	용인시	10500	수지구	#REF!
41465	경기도	용인시	10600	수지구	#REF!
41465	경기도	용인시	10700	수지구	#REF!
41480	경기도	파주시	10100	금촌동	
41480	경기도	파주시	10200	아동동	
41480	경기도	파주시	10400	야동동	
41480	경기도	파주시	10500	검산동	
41480	경기도	파주시	10600	맥금동	
41480	경기도	파주시	10700	교하동	
41480	경기도	파주시	10800	야당동	
41480	경기도	파주시	10900	다율동	
41480	경기도	파주시	11000	오도동	
41480	경기도	파주시	11100	상지석동	
41480	경기도	파주시	11200	산남동	
41480	경기도	파주시	11300	동패동	
41480	경기도	파주시	11400	당하동	
41480	경기도	파주시	11500	문발동	
41480	경기도	파주시	11600	송촌동	
41480	경기도	파주시	11700	목동동	
41480	경기도	파주시	11800	하지석동	
41480	경기도	파주시	11900	서패동	
41480	경기도	파주시	12000	신촌동	
41480	경기도	파주시	12100	연다산동	
41480	경기도	파주시	12200	와동동	
41480	경기도	파주시	12300	금릉동	
41480	경기도	파주시	25000	문산읍	
41480	경기도	파주시	25300	파주읍	
41480	경기도	파주시	25600	법원읍	
41480	경기도	파주시	26200	조리읍	
41480	경기도	파주시	31000	월롱면	
41480	경기도	파주시	32000	탄현면	
41480	경기도	파주시	35000	광탄면	
41480	경기도	파주시	36000	파평면	
41480	경기도	파주시	37000	적성면	
41480	경기도	파주시	38000	군내면	
41480	경기도	파주시	39000	장단면	
41480	경기도	파주시	40000	진동면	
41480	경기도	파주시	41000	진서면	
41500	경기도	이천시	10100	창전동	
41500	경기도	이천시	10200	관고동	
41500	경기도	이천시	10300	중리동	
41500	경기도	이천시	10400	증일동	
41500	경기도	이천시	10500	율현동	
41500	경기도	이천시	10600	진리동	
41500	경기도	이천시	10700	안흥동	
41500	경기도	이천시	10800	갈산동	
41500	경기도	이천시	10900	증포동	
41500	경기도	이천시	11000	송정동	
41500	경기도	이천시	11100	사음동	
41500	경기도	이천시	11200	단월동	
41500	경기도	이천시	11300	대포동	
41500	경기도	이천시	11400	고담동	
41500	경기도	이천시	11500	장록동	
41500	경기도	이천시	25000	장호원읍	
41500	경기도	이천시	25300	부발읍	
41500	경기도	이천시	31000	신둔면	
41500	경기도	이천시	32000	백사면	
41500	경기도	이천시	33000	호법면	
41500	경기도	이천시	34000	마장면	
41500	경기도	이천시	35000	대월면	
41500	경기도	이천시	36000	모가면	
41500	경기도	이천시	37000	설성면	
41500	경기도	이천시	38000	율면	
41550	경기도	안성시	10100	봉산동	
41550	경기도	안성시	10200	숭인동	
41550	경기도	안성시	10300	영동	
41550	경기도	안성시	10400	봉남동	
41550	경기도	안성시	10500	구포동	
41550	경기도	안성시	10600	동본동	
41550	경기도	안성시	10700	명륜동	
41550	경기도	안성시	10800	옥천동	
41550	경기도	안성시	10900	낙원동	
41550	경기도	안성시	11000	창전동	
41550	경기도	안성시	11100	성남동	
41550	경기도	안성시	11200	신흥동	
41550	경기도	안성시	11300	인지동	
41550	경기도	안성시	11400	금산동	
41550	경기도	안성시	11500	연지동	
41550	경기도	안성시	11600	대천동	
41550	경기도	안성시	11700	서인동	
41550	경기도	안성시	11800	석정동	
41550	경기도	안성시	11900	아양동	
41550	경기도	안성시	12000	금석동	
41550	경기도	안성시	12100	계동	
41550	경기도	안성시	12200	옥산동	
41550	경기도	안성시	12300	사곡동	
41550	경기도	안성시	12400	도기동	
41550	경기도	안성시	12500	당왕동	
41550	경기도	안성시	12600	가사동	
41550	경기도	안성시	12700	가현동	
41550	경기도	안성시	12800	신건지동	
41550	경기도	안성시	12900	신소현동	
41550	경기도	안성시	13000	신모산동	
41550	경기도	안성시	13100	현수동	
41550	경기도	안성시	13200	발화동	
41550	경기도	안성시	13300	중리동	
41550	경기도	안성시	25000	공도읍	
41550	경기도	안성시	31000	보개면	
41550	경기도	안성시	32000	금광면	
41550	경기도	안성시	33000	서운면	
41550	경기도	안성시	34000	미양면	
41550	경기도	안성시	35000	대덕면	
41550	경기도	안성시	36000	양성면	
41550	경기도	안성시	38000	원곡면	
41550	경기도	안성시	39000	일죽면	
41550	경기도	안성시	40000	죽산면	
41550	경기도	안성시	41000	삼죽면	
41550	경기도	안성시	42000	고삼면	
41570	경기도	김포시	10100	북변동	
41570	경기도	김포시	10200	걸포동	
41570	경기도	김포시	10300	운양동	
41570	경기도	김포시	10400	장기동	
41570	경기도	김포시	10500	감정동	
41570	경기도	김포시	10600	사우동	
41570	경기도	김포시	10700	풍무동	
41570	경기도	김포시	10800	마산동	
41570	경기도	김포시	10900	구래동	
41570	경기도	김포시	25000	통진읍	
41570	경기도	김포시	25300	고촌읍	
41570	경기도	김포시	25600	양촌읍	
41570	경기도	김포시	34000	대곶면	
41570	경기도	김포시	35000	월곶면	
41570	경기도	김포시	36000	하성면	
41590	경기도	화성시	11600	진안동	
41590	경기도	화성시	11700	병점동	
41590	경기도	화성시	11800	능동	
41590	경기도	화성시	11900	기산동	
41590	경기도	화성시	12000	반월동	
41590	경기도	화성시	12100	반정동	
41590	경기도	화성시	12200	황계동	
41590	경기도	화성시	12300	배양동	
41590	경기도	화성시	12400	기안동	
41590	경기도	화성시	12500	송산동	
41590	경기도	화성시	12600	안녕동	
41590	경기도	화성시	12700	반송동	
41590	경기도	화성시	12800	석우동	
41590	경기도	화성시	12900	오산동	
41590	경기도	화성시	13000	청계동	
41590	경기도	화성시	13100	영천동	
41590	경기도	화성시	13200	중동	
41590	경기도	화성시	13300	신동	
41590	경기도	화성시	13400	목동	
41590	경기도	화성시	13500	산척동	
41590	경기도	화성시	13600	장지동	
41590	경기도	화성시	13700	송동	
41590	경기도	화성시	13800	방교동	
41590	경기도	화성시	13900	금곡동	
41590	경기도	화성시	14000	새솔동	
41590	경기도	화성시	25300	봉담읍	
41590	경기도	화성시	25600	우정읍	
41590	경기도	화성시	25900	향남읍	
41590	경기도	화성시	26200	남양읍	
41590	경기도	화성시	31000	매송면	
41590	경기도	화성시	32000	비봉면	
41590	경기도	화성시	33000	마도면	
41590	경기도	화성시	34000	송산면	
41590	경기도	화성시	35000	서신면	
41590	경기도	화성시	36000	팔탄면	
41590	경기도	화성시	37000	장안면	
41590	경기도	화성시	40000	양감면	
41590	경기도	화성시	41000	정남면	
41610	경기도	광주시	10100	경안동	
41610	경기도	광주시	10200	쌍령동	
41610	경기도	광주시	10300	송정동	
41610	경기도	광주시	10400	회덕동	
41610	경기도	광주시	10500	탄벌동	
41610	경기도	광주시	10600	목현동	
41610	경기도	광주시	10700	삼동	
41610	경기도	광주시	10800	중대동	
41610	경기도	광주시	10900	직동	
41610	경기도	광주시	11000	태전동	
41610	경기도	광주시	11100	장지동	
41610	경기도	광주시	11200	역동	
41610	경기도	광주시	11300	목동	
41610	경기도	광주시	25000	오포읍	
41610	경기도	광주시	25300	초월읍	
41610	경기도	광주시	25900	곤지암읍	
41610	경기도	광주시	33000	도척면	
41610	경기도	광주시	34000	퇴촌면	
41610	경기도	광주시	35000	남종면	
41610	경기도	광주시	37000	남한산성면	
41630	경기도	양주시	10100	유양동	
41630	경기도	양주시	10200	어둔동	
41630	경기도	양주시	10300	남방동	
41630	경기도	양주시	10400	마전동	
41630	경기도	양주시	10500	산북동	
41630	경기도	양주시	10600	광사동	
41630	경기도	양주시	10700	만송동	
41630	경기도	양주시	10800	삼숭동	
41630	경기도	양주시	10900	고읍동	
41630	경기도	양주시	11000	덕정동	
41630	경기도	양주시	11100	봉양동	
41630	경기도	양주시	11200	회암동	
41630	경기도	양주시	11300	율정동	
41630	경기도	양주시	11400	옥정동	
41630	경기도	양주시	11500	고암동	
41630	경기도	양주시	11600	덕계동	
41630	경기도	양주시	11700	회정동	
41630	경기도	양주시	25000	백석읍	
41630	경기도	양주시	31000	은현면	
41630	경기도	양주시	32000	남면	
41630	경기도	양주시	33000	광적면	
41630	경기도	양주시	34000	장흥면	
41650	경기도	포천시	10100	신읍동	
41650	경기도	포천시	10200	어룡동	
41650	경기도	포천시	10300	자작동	
41650	경기도	포천시	10400	선단동	
41650	경기도	포천시	10500	설운동	
41650	경기도	포천시	10600	동교동	
41650	경기도	포천시	25000	소흘읍	
41650	경기도	포천시	31000	군내면	
41650	경기도	포천시	32000	내촌면	
41650	경기도	포천시	33000	가산면	
41650	경기도	포천시	34000	신북면	
41650	경기도	포천시	35000	창수면	
41650	경기도	포천시	36000	영중면	
41650	경기도	포천시	37000	일동면	
41650	경기도	포천시	38000	이동면	
41650	경기도	포천시	39000	영북면	
41650	경기도	포천시	40000	관인면	
41650	경기도	포천시	41000	화현면	
41670	경기도	여주시	10100	상동	
41670	경기도	여주시	10200	홍문동	
41670	경기도	여주시	10300	창동	
41670	경기도	여주시	10400	우만동	
41670	경기도	여주시	10500	단현동	
41670	경기도	여주시	10600	신진동	
41670	경기도	여주시	10700	하동	
41670	경기도	여주시	10800	교동	
41670	경기도	여주시	10900	월송동	
41670	경기도	여주시	11000	가업동	
41670	경기도	여주시	11100	연라동	
41670	경기도	여주시	11200	상거동	
41670	경기도	여주시	11300	하거동	
41670	경기도	여주시	11400	삼교동	
41670	경기도	여주시	11500	점봉동	
41670	경기도	여주시	11600	능현동	
41670	경기도	여주시	11700	멱곡동	
41670	경기도	여주시	11800	연양동	
41670	경기도	여주시	11900	매룡동	
41670	경기도	여주시	12000	천송동	
41670	경기도	여주시	12100	오학동	
41670	경기도	여주시	12200	현암동	
41670	경기도	여주시	12300	오금동	
41670	경기도	여주시	25000	가남읍	
41670	경기도	여주시	31000	점동면	
41670	경기도	여주시	32000	흥천면	
41670	경기도	여주시	33000	금사면	
41670	경기도	여주시	34000	능서면	
41670	경기도	여주시	35000	대신면	#REF!
41670	경기도	여주시	36000	북내면	
